Person 2,Neutral,2024-04-16 16:20:32
Person 1,Neutral,2024-04-23 10:11:20
Person 1,Angry,2024-04-23 10:11:31
Person 2,Neutral,2024-04-23 10:11:41
Person 2,Happy,2024-04-23 10:11:51
Person 1,Neutral,2024-04-23 10:12:01
Person 2,Neutral,2024-04-23 10:12:11
Person 1,Fear,2024-04-23 10:12:21
Person 1,Neutral,2024-04-23 10:12:31
Person 2,Neutral,2024-04-23 10:12:41
Person 2,Neutral,2024-04-23 10:12:51
Person 2,Fear,2024-04-23 10:13:01
Person 1,Neutral,2024-04-23 10:13:11
Person 1,Sad,2024-04-23 10:13:22
Person 1,Neutral,2024-04-23 10:13:32
Person 1,Angry,2024-04-23 10:13:42
Person 1,Neutral,2024-04-23 10:13:52
Person 1,Happy,2024-04-23 10:14:02
Person 1,Happy,2024-04-23 10:14:12
Person 2,Angry,2024-04-23 10:14:22
Person 1,Neutral,2024-04-23 10:14:32
Person 1,Neutral,2024-04-23 10:14:42
Person 1,Neutral,2024-04-23 10:14:52
Person 1,Sad,2024-04-23 10:15:02
Person 1,Sad,2024-04-23 10:10:50
Person 1,Neutral,2024-04-23 10:11:00
Person 1,Neutral,2024-04-23 10:11:10
Person 1,Neutral,2024-04-23 10:11:20
Person 1,Angry,2024-04-23 10:11:31
Person 2,Neutral,2024-04-23 10:11:41
Person 2,Happy,2024-04-23 10:11:51
Person 1,Neutral,2024-04-23 10:12:01
Person 2,Neutral,2024-04-23 10:12:11
Person 1,Fear,2024-04-23 10:12:21
Person 1,Neutral,2024-04-23 10:12:31
Person 2,Neutral,2024-04-23 10:12:41
Person 2,Neutral,2024-04-23 10:12:51
Person 2,Fear,2024-04-23 10:13:01
Person 1,Neutral,2024-04-23 10:13:11
Person 1,Sad,2024-04-23 10:13:22
Person 1,Neutral,2024-04-23 10:13:32
Person 1,Angry,2024-04-23 10:13:42
Person 1,Neutral,2024-04-23 10:13:52
Person 1,Happy,2024-04-23 10:14:02
Person 1,Happy,2024-04-23 10:14:12
Person 2,Angry,2024-04-23 10:14:22
Person 1,Neutral,2024-04-23 10:14:32
Person 1,Neutral,2024-04-23 10:14:42
Person 1,Neutral,2024-04-23 10:14:52
Person 1,Sad,2024-04-23 10:15:02
Person 1,Neutral,2024-04-23 10:15:12
Person 1,Sad,2024-04-23 10:10:50
Person 1,Neutral,2024-04-23 10:11:00
Person 1,Neutral,2024-04-23 10:11:10
Person 1,Neutral,2024-04-23 10:11:20
Person 1,Angry,2024-04-23 10:11:31
Person 2,Neutral,2024-04-23 10:11:41
Person 2,Happy,2024-04-23 10:11:51
Person 1,Neutral,2024-04-23 10:12:01
Person 2,Neutral,2024-04-23 10:12:11
Person 1,Fear,2024-04-23 10:12:21
Person 1,Neutral,2024-04-23 10:12:31
Person 2,Neutral,2024-04-23 10:12:41
Person 2,Neutral,2024-04-23 10:12:51
Person 2,Fear,2024-04-23 10:13:01
Person 1,Neutral,2024-04-23 10:13:11
Person 1,Sad,2024-04-23 10:13:22
Person 1,Neutral,2024-04-23 10:13:32
Person 1,Angry,2024-04-23 10:13:42
Person 1,Neutral,2024-04-23 10:13:52
Person 1,Happy,2024-04-23 10:14:02
Person 1,Happy,2024-04-23 10:14:12
Person 2,Angry,2024-04-23 10:14:22
Person 1,Neutral,2024-04-23 10:14:32
Person 1,Neutral,2024-04-23 10:14:42
Person 1,Neutral,2024-04-23 10:14:52
Person 1,Sad,2024-04-23 10:15:02
Person 1,Neutral,2024-04-23 10:15:12
Person 1,Sad,2024-04-23 10:15:22
Person 1,Sad,2024-04-23 10:10:50
Person 1,Neutral,2024-04-23 10:11:00
Person 1,Neutral,2024-04-23 10:11:10
Person 1,Neutral,2024-04-23 10:11:20
Person 1,Angry,2024-04-23 10:11:31
Person 2,Neutral,2024-04-23 10:11:41
Person 2,Happy,2024-04-23 10:11:51
Person 1,Neutral,2024-04-23 10:12:01
Person 2,Neutral,2024-04-23 10:12:11
Person 1,Fear,2024-04-23 10:12:21
Person 1,Neutral,2024-04-23 10:12:31
Person 2,Neutral,2024-04-23 10:12:41
Person 2,Neutral,2024-04-23 10:12:51
Person 2,Fear,2024-04-23 10:13:01
Person 1,Neutral,2024-04-23 10:13:11
Person 1,Sad,2024-04-23 10:13:22
Person 1,Neutral,2024-04-23 10:13:32
Person 1,Angry,2024-04-23 10:13:42
Person 1,Neutral,2024-04-23 10:13:52
Person 1,Happy,2024-04-23 10:14:02
Person 1,Happy,2024-04-23 10:14:12
Person 2,Angry,2024-04-23 10:14:22
Person 1,Neutral,2024-04-23 10:14:32
Person 1,Neutral,2024-04-23 10:14:42
Person 1,Neutral,2024-04-23 10:14:52
Person 1,Sad,2024-04-23 10:15:02
Person 1,Neutral,2024-04-23 10:15:12
Person 1,Sad,2024-04-23 10:15:22
Person 1,Sad,2024-04-23 10:15:33
Person 1,Sad,2024-04-23 10:10:50
Person 1,Neutral,2024-04-23 10:11:00
Person 1,Neutral,2024-04-23 10:11:10
Person 1,Neutral,2024-04-23 10:11:20
Person 1,Angry,2024-04-23 10:11:31
Person 2,Neutral,2024-04-23 10:11:41
Person 2,Happy,2024-04-23 10:11:51
Person 1,Neutral,2024-04-23 10:12:01
Person 2,Neutral,2024-04-23 10:12:11
Person 1,Fear,2024-04-23 10:12:21
Person 1,Neutral,2024-04-23 10:12:31
Person 2,Neutral,2024-04-23 10:12:41
Person 2,Neutral,2024-04-23 10:12:51
Person 2,Fear,2024-04-23 10:13:01
Person 1,Neutral,2024-04-23 10:13:11
Person 1,Sad,2024-04-23 10:13:22
Person 1,Neutral,2024-04-23 10:13:32
Person 1,Angry,2024-04-23 10:13:42
Person 1,Neutral,2024-04-23 10:13:52
Person 1,Happy,2024-04-23 10:14:02
Person 1,Happy,2024-04-23 10:14:12
Person 2,Angry,2024-04-23 10:14:22
Person 1,Neutral,2024-04-23 10:14:32
Person 1,Neutral,2024-04-23 10:14:42
Person 1,Neutral,2024-04-23 10:14:52
Person 1,Sad,2024-04-23 10:15:02
Person 1,Neutral,2024-04-23 10:15:12
Person 1,Sad,2024-04-23 10:15:22
Person 1,Sad,2024-04-23 10:15:33
Person 1,Neutral,2024-04-23 10:15:43
Person 1,Sad,2024-04-23 10:10:50
Person 1,Neutral,2024-04-23 10:11:00
Person 1,Neutral,2024-04-23 10:11:10
Person 1,Neutral,2024-04-23 10:11:20
Person 1,Angry,2024-04-23 10:11:31
Person 2,Neutral,2024-04-23 10:11:41
Person 2,Happy,2024-04-23 10:11:51
Person 1,Neutral,2024-04-23 10:12:01
Person 2,Neutral,2024-04-23 10:12:11
Person 1,Fear,2024-04-23 10:12:21
Person 1,Neutral,2024-04-23 10:12:31
Person 2,Neutral,2024-04-23 10:12:41
Person 2,Neutral,2024-04-23 10:12:51
Person 2,Fear,2024-04-23 10:13:01
Person 1,Neutral,2024-04-23 10:13:11
Person 1,Sad,2024-04-23 10:13:22
Person 1,Neutral,2024-04-23 10:13:32
Person 1,Angry,2024-04-23 10:13:42
Person 1,Neutral,2024-04-23 10:13:52
Person 1,Happy,2024-04-23 10:14:02
Person 1,Happy,2024-04-23 10:14:12
Person 2,Angry,2024-04-23 10:14:22
Person 1,Neutral,2024-04-23 10:14:32
Person 1,Neutral,2024-04-23 10:14:42
Person 1,Neutral,2024-04-23 10:14:52
Person 1,Sad,2024-04-23 10:15:02
Person 1,Neutral,2024-04-23 10:15:12
Person 1,Sad,2024-04-23 10:15:22
Person 1,Sad,2024-04-23 10:15:33
Person 1,Neutral,2024-04-23 10:15:43
Person 1,Neutral,2024-04-23 10:15:53
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:29:41
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:29:41
Person 1,Neutral,2024-04-23 10:29:51
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:29:41
Person 1,Neutral,2024-04-23 10:29:51
Person 1,Neutral,2024-04-23 10:30:01
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:29:41
Person 1,Neutral,2024-04-23 10:29:51
Person 1,Neutral,2024-04-23 10:30:01
Person 1,Neutral,2024-04-23 10:30:11
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:29:41
Person 1,Neutral,2024-04-23 10:29:51
Person 1,Neutral,2024-04-23 10:30:01
Person 1,Neutral,2024-04-23 10:30:11
Person 1,Neutral,2024-04-23 10:30:21
Person 1,Neutral,2024-04-23 10:27:58
Person 1,Neutral,2024-04-23 10:28:08
Person 1,Neutral,2024-04-23 10:28:19
Person 1,Neutral,2024-04-23 10:28:29
Person 1,Neutral,2024-04-23 10:28:39
Person 1,Neutral,2024-04-23 10:28:49
Person 1,Neutral,2024-04-23 10:28:59
Person 1,Neutral,2024-04-23 10:29:21
Person 1,Neutral,2024-04-23 10:29:31
Person 1,Neutral,2024-04-23 10:29:41
Person 1,Neutral,2024-04-23 10:29:51
Person 1,Neutral,2024-04-23 10:30:01
Person 1,Neutral,2024-04-23 10:30:11
Person 1,Neutral,2024-04-23 10:30:21
Person 1,Happy,2024-04-23 10:30:31
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Happy,2024-04-23 10:55:25
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Happy,2024-04-23 10:55:25
Person 1,Happy,2024-04-23 10:55:35
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Happy,2024-04-23 10:55:25
Person 1,Happy,2024-04-23 10:55:35
Person 1,Happy,2024-04-23 10:55:45
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Happy,2024-04-23 10:55:25
Person 1,Happy,2024-04-23 10:55:35
Person 1,Happy,2024-04-23 10:55:45
Person 1,Neutral,2024-04-23 10:55:55
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Happy,2024-04-23 10:55:25
Person 1,Happy,2024-04-23 10:55:35
Person 1,Happy,2024-04-23 10:55:45
Person 1,Neutral,2024-04-23 10:55:55
Person 1,Neutral,2024-04-23 10:56:05
Person 1,Neutral,2024-04-23 10:54:54
Person 1,Neutral,2024-04-23 10:55:04
Person 1,Neutral,2024-04-23 10:55:15
Person 1,Happy,2024-04-23 10:55:25
Person 1,Happy,2024-04-23 10:55:35
Person 1,Happy,2024-04-23 10:55:45
Person 1,Neutral,2024-04-23 10:55:55
Person 1,Neutral,2024-04-23 10:56:05
Person 1,Neutral,2024-04-23 10:56:15
